e4,c5,Nf3,d6,d4,cxd4,Nxd4,Nf6,Nc3,a6,395
e4,e5,Nf3,Nc6,Bb5,a6,Ba4,Nf6,O-O,Be7,233
e4,c5,Nf3,d6,d4,cxd4,Nxd4,Nf6,Nc3,Nc6,90
e4,c5,Nf3,Nc6,d4,cxd4,Nxd4,Nf6,Nc3,e5,87
e4,c5,Nf3,e6,d4,cxd4,Nxd4,Nc6,Nc3,Qc7,86
d4,Nf6,c4,g6,Nc3,Bg7,e4,d6,Nf3,O-O,80
e4,c5,Nf3,e6,d4,cxd4,Nxd4,Nf6,Nc3,Nc6,73
e4,e5,Nf3,Nc6,Bb5,a6,Ba4,Nf6,O-O,b5,71
e4,c5,Nf3,d6,d4,cxd4,Nxd4,Nf6,Nc3,g6,69
d4,Nf6,c4,g6,Nc3,d5,cxd5,Nxd5,e4,Nxc3,60
e4,e5,Nf3,Nc6,d4,exd4,Nxd4,Nf6,Nxc6,bxc6,59
d4,Nf6,c4,e6,Nc3,Bb4,e3,O-O,Bd3,d5,56
e4,c6,d4,d5,Nc3,dxe4,Nxe4,Bf5,Ng3,Bg6,55
e4,e5,Nf3,Nc6,Bc4,Bc5,c3,Nf6,d4,exd4,55
e4,e5,Nf3,Nc6,Bb5,a6,Ba4,Nf6,O-O,Nxe4,53
d4,Nf6,c4,g6,Nc3,Bg7,e4,d6,Be2,O-O,52
e4,c6,d4,d5,Nc3,dxe4,Nxe4,Nf6,Nxf6+,exf6,49
e4,e5,Nf3,Nc6,Nc3,Nf6,d4,exd4,Nxd4,Bb4,48
e4,e5,Nf3,Nc6,Bc4,Bc5,c3,Nf6,d3,d6,46
e4,c5,Nf3,Nc6,d4,cxd4,Nxd4,g6,Nc3,Bg7,44
e4,e6,d4,d5,Nc3,Bb4,e5,c5,a3,Bxc3+,40
d4,d5,c4,e6,Nc3,Nf6,cxd5,exd5,Bg5,c6,39
e4,c5,Nf3,e6,d4,cxd4,Nxd4,a6,Nc3,Qc7,39
d4,Nf6,c4,c5,d5,e6,Nc3,exd5,cxd5,d6,38
e4,c6,d4,d5,exd5,cxd5,Bd3,Nc6,c3,Nf6,38
e4,e6,d4,d5,Nc3,Nf6,e5,Nfd7,f4,c5,37
d4,Nf6,c4,e6,Nf3,d5,g3,Be7,Bg2,O-O,37
e4,c5,Nf3,Nc6,d4,cxd4,Nxd4,e5,Nb5,d6,36
e4,e5,Nf3,Nc6,Bb5,Nf6,O-O,Nxe4,Re1,Nd6,35
e4,e5,Nf3,Nc6,Bb5,a6,Ba4,Nf6,d3,b5,34
d4,d5,c4,e6,Nc3,Nf6,cxd5,exd5,Bg5,Be7,33
e4,e5,Nf3,Nf6,Nxe5,d6,Nf3,Nxe4,d4,d5,33
e4,c5,Nf3,Nc6,d4,cxd4,Nxd4,Nf6,Nc3,d6,31
e4,e5,Nf3,Nc6,Bc4,Nf6,d3,Be7,O-O,O-O,31
e4,e6,d4,d5,e5,c5,c3,Nc6,Nf3,Bd7,30
d4,d5,c4,e6,Nf3,Nf6,g3,Be7,Bg2,O-O,30
e4,d6,d4,Nf6,Nc3,e5,Nf3,Nbd7,Bc4,Be7,28
e4,e5,Nf3,Nc6,Bb5,a6,Ba4,d6,O-O,Bd7,28
e4,e5,Nf3,Nc6,Bb5,Nf6,O-O,Nxe4,d4,Nd6,28
d4,Nf6,c4,g6,Nc3,Bg7,e4,d6,h3,O-O,28
d4,Nf6,c4,e6,Nf3,d5,Nc3,Bb4,Qa4+,Nc6,28
d4,Nf6,c4,e6,Nf3,d5,g3,Bb4+,Bd2,Be7,27
e4,e5,Nf3,Nc6,Bb5,Nf6,d3,Bc5,Bxc6,dxc6,26
d4,d5,c4,c6,Nf3,Nf6,Nc3,dxc4,a4,Bf5,26
e4,c6,d4,d5,Nd2,dxe4,Nxe4,Bf5,Ng3,Bg6,26
e4,e5,Nf3,Nc6,d4,exd4,Nxd4,Bc5,Nb3,Bb6,26
e4,e5,Nf3,Nc6,Bc4,Nf6,Ng5,d5,exd5,Na5,26
d4,Nf6,c4,e6,Nc3,Bb4,Qc2,O-O,a3,Bxc3+,26
e4,c6,d4,d5,e5,Bf5,h4,h5,Bd3,Bxd3,26
e4,e5,Nf3,Nc6,Bc4,Bc5,O-O,Nf6,d3,d6,25
d4,Nf6,Nf3,g6,g3,Bg7,Bg2,O-O,O-O,d6,25
d4,Nf6,c4,e6,Nf3,d5,Nc3,Bb4,Bg5,h6,25
e4,c5,Nf3,e6,d4,cxd4,Nxd4,a6,c4,Nf6,25
d4,Nf6,c4,e6,Nf3,d5,Nc3,Be7,Bf4,O-O,25
d4,Nf6,c4,g6,g3,Bg7,Bg2,O-O,Nc3,d6,25
e4,c6,d4,d5,e5,Bf5,Nf3,e6,Be2,Nd7,24
e4,c5,Nf3,d6,Bb5+,Nd7,d4,cxd4,Qxd4,a6,24
e4,c5,Nf3,d6,Bb5+,Bd7,Bxd7+,Nxd7,O-O,Ngf6,23
e4,c5,Nf3,e6,d4,cxd4,Nxd4,a6,Bd3,Nf6,23
e4,c6,d4,d5,Nd2,dxe4,Nxe4,Nf6,Nxf6+,exf6,23
d4,d5,c4,c6,Nf3,Nf6,e3,Bf5,Nc3,e6,22
d4,Nf6,c4,e6,Nf3,b6,g3,Ba6,b3,Bb4+,22
e4,e6,d4,d5,e5,c5,c3,Nc6,Nf3,Qb6,22
e4,e5,Nf3,Nc6,Bc4,Nf6,d3,Bc5,c3,d6,21
Nf3,d5,g3,Nf6,Bg2,e6,O-O,Be7,c4,O-O,21
d4,Nf6,c4,e6,Nf3,b6,g3,Bb7,Bg2,Be7,20
e4,e5,Nf3,Nf6,Nxe5,d6,Nf3,Nxe4,Nc3,Nxc3,20
Nf3,Nf6,c4,g6,Nc3,Bg7,e4,d6,d4,O-O,20
e4,c5,Nf3,Nc6,Bb5,g6,Bxc6,dxc6,d3,Bg7,20
e4,c5,Nf3,e6,d4,cxd4,Nxd4,Nc6,Nc3,a6,20
d4,Nf6,c4,e6,Nc3,d5,cxd5,exd5,Bg5,c6,19
d4,Nf6,c4,e6,Nf3,d5,Nc3,Bb4,cxd5,exd5,19
e4,c5,Nf3,Nc6,Bb5,e6,O-O,Nge7,Re1,a6,19
e4,c6,Nc3,d5,Nf3,Bg4,h3,Bxf3,Qxf3,e6,19
d4,Nf6,c4,e6,Nc3,Bb4,e3,O-O,Bd2,d5,18
e4,c5,Nf3,e6,d4,cxd4,Nxd4,Nf6,Nc3,d6,18
e4,c5,Nf3,e6,c3,Nf6,e5,Nd5,d4,cxd4,18
Nf3,d5,g3,Nf6,Bg2,e6,O-O,Be7,d3,O-O,18
d4,Nf6,c4,g6,Nc3,Bg7,e4,d6,f3,O-O,18
d4,Nf6,c4,g6,Nf3,Bg7,g3,O-O,Bg2,d6,18
e4,e5,Nf3,Nc6,Bb5,a6,Ba4,Nf6,d3,d6,18
e4,c5,Nf3,Nc6,Bb5,g6,O-O,Bg7,c3,Nf6,17
e4,c6,d4,d5,e5,c5,dxc5,e6,a3,Bxc5,17
e4,c5,Nf3,Nc6,d4,cxd4,Nxd4,g6,c4,Bg7,17
e4,e6,d4,d5,Nd2,Nf6,e5,Nfd7,Bd3,c5,17
e4,d6,d4,Nf6,Nc3,e5,dxe5,dxe5,Qxd8+,Kxd8,17
e4,c6,d4,d5,e5,Bf5,Nf3,e6,Be2,c5,17
Nf3,d5,g3,g6,Bg2,Bg7,d4,Nf6,O-O,O-O,17
e4,e5,Nf3,Nc6,Bb5,a6,Bxc6,dxc6,O-O,Bg4,17
d4,Nf6,c4,c5,d5,b5,cxb5,a6,bxa6,g6,16
e4,c5,Nf3,d6,Bb5+,Bd7,Bxd7+,Qxd7,O-O,Nf6,16
d4,Nf6,c4,e6,Nf3,d5,Nc3,Nbd7,cxd5,exd5,16
e4,e5,Nf3,Nc6,Bc4,Nf6,d3,Bc5,O-O,d6,16
e4,e5,Nf3,Nc6,Bc4,Nf6,d3,h6,O-O,d6,16
e4,e5,Nf3,Nc6,Bb5,a6,Ba4,Nf6,O-O,Bc5,16
c4,e6,Nc3,d5,d4,Nf6,cxd5,exd5,Bg5,c6,16
e4,e5,Nf3,Nc6,Bc4,Nf6,d3,h6,c3,d6,15
e4,c6,d4,d5,exd5,cxd5,c4,Nf6,Nc3,Nc6,15
e4,c5,Nf3,Nc6,d4,cxd4,Nxd4,g6,c4,Nf6,15
e4,e5,Nf3,Nc6,d4,exd4,Bc4,Nf6,e5,d5,15
e4,e5,Nf3,d6,d4,exd4,Nxd4,Nf6,Nc3,Be7,15
e4,c5,Nf3,e6,d4,cxd4,Nxd4,a6,Bd3,Qc7,15
Nf3,Nf6,g3,g6,Bg2,Bg7,O-O,O-O,d4,d6,15
d4,Nf6,c4,e6,g3,d5,Bg2,Be7,Nf3,O-O,15
e4,c5,Nf3,d6,d4,cxd4,Nxd4,Nf6,f3,e5,15
e4,c5,Nf3,Nc6,Bb5,g6,Bxc6,bxc6,O-O,Bg7,15
d4,d5,c4,dxc4,Nf3,Nf6,e3,e6,Bxc4,c5,15
e4,c5,Nf3,d6,Bb5+,Bd7,Bxd7+,Qxd7,O-O,Nc6,15
e4,c6,Nf3,d5,Nc3,Bg4,h3,Bxf3,Qxf3,e6,15
e4,e5,Nf3,Nc6,Bb5,a6,Ba4,Nf6,Nc3,b5,14
e4,c5,Nf3,e6,d4,cxd4,Nxd4,a6,Bd3,Bc5,14
e4,e6,d4,d5,Nc3,Nf6,Bg5,dxe4,Nxe4,Be7,14
d4,Nf6,c4,e6,Nf3,d5,Nc3,c5,cxd5,cxd4,14
e4,c5,Nf3,Nc6,Nc3,g6,d4,cxd4,Nxd4,Bg7,14
e4,e5,Nf3,Nc6,Bc4,Bc5,c3,Nf6,d3,O-O,14
d4,Nf6,c4,e6,Nc3,d5,cxd5,exd5,Bg5,Be7,14
e4,g6,d4,Bg7,Nc3,d6,Be3,a6,Qd2,b5,14
d4,Nf6,c4,e6,Nf3,b6,g3,Bb7,Bg2,Bb4+,14
e4,c6,d4,d5,e5,Bf5,Nf3,e6,Be2,Ne7,14
d4,d5,c4,c6,Nf3,Nf6,Nc3,e6,e3,Nbd7,13
e4,c5,Nf3,d6,Bb5+,Nd7,O-O,a6,Bd3,Ngf6,13
d4,Nf6,c4,e6,Nf3,d5,Nc3,dxc4,e4,Bb4,13
e4,e6,d4,d5,Nd2,c5,exd5,Qxd5,Ngf3,cxd4,13
e4,d5,exd5,Qxd5,Nc3,Qd6,d4,Nf6,Nf3,a6,13
d4,Nf6,c4,c5,d5,g6,Nc3,Bg7,e4,d6,13
e4,c5,c3,d5,exd5,Qxd5,d4,Nf6,Nf3,e6,13
e4,c5,Nc3,Nc6,g3,g6,Bg2,Bg7,d3,d6,13
Nf3,d5,c4,e6,g3,Nf6,Bg2,Be7,O-O,O-O,13
e4,c5,Nf3,d6,d4,cxd4,Qxd4,Nc6,Bb5,Bd7,13
e4,e5,Nf3,Nc6,d4,exd4,Nxd4,Bc5,Be3,Qf6,12
d4,Nf6,c4,e6,Nf3,d5,Nc3,c6,e3,Nbd7,12
d4,Nf6,c4,g6,Nc3,d5,Nf3,Bg7,Qb3,dxc4,12
e4,c5,Nf3,Nc6,d4,cxd4,Nxd4,Qb6,Nb3,Nf6,12
Nf3,Nf6,c4,e6,g3,d5,Bg2,Be7,O-O,O-O,12
d4,Nf6,c4,e6,Nc3,Bb4,e3,O-O,Bd3,c5,12
e4,e6,d4,d5,Nc3,Bb4,e5,Ne7,a3,Bxc3+,12
d4,Nf6,c4,e6,g3,c5,d5,exd5,cxd5,d6,12
d4,Nf6,c4,e6,Nc3,Bb4,Qc2,d5,cxd5,exd5,12
e4,c5,Nf3,e6,d4,cxd4,Nxd4,Nc6,Nc3,Nf6,12
d4,d5,c4,c6,cxd5,cxd5,Bf4,Nc6,e3,Nf6,12
e4,e5,Nf3,Nc6,Nc3,Nf6,Bb5,Bb4,O-O,O-O,12
e4,c6,d4,d5,exd5,cxd5,Bd3,Nc6,c3,Qc7,12
e4,c6,Nf3,d5,Nc3,dxe4,Nxe4,Nf6,Qe2,Nxe4,12
e4,e5,Nf3,Nc6,Bc4,Bc5,O-O,Nf6,d3,O-O,11
d4,d5,c4,c6,Nc3,Nf6,e3,e6,Nf3,Nbd7,11
Nf3,Nf6,g3,g6,b3,Bg7,Bb2,O-O,Bg2,d6,11
e4,e5,Nf3,Nc6,Bc4,Bc5,b4,Bxb4,c3,Ba5,11
e4,e5,Nf3,Nc6,Bb5,a6,Ba4,d6,c3,Bd7,11
e4,c5,Nf3,e6,d4,cxd4,Nxd4,a6,Nc3,b5,11
d4,d5,c4,dxc4,Nf3,Nf6,e3,e6,Bxc4,a6,11
e4,e5,Nf3,Nc6,Bb5,a6,Ba4,Nf6,d3,Bc5,11
Nf3,Nf6,g3,g6,Bg2,Bg7,O-O,O-O,d3,d5,11
e4,e5,Nf3,Nc6,Bb5,a6,Ba4,Nf6,Qe2,b5,11
e4,e6,d4,d5,e5,c5,c3,Qb6,Nf3,Bd7,11
d4,Nf6,c4,e6,Nf3,c5,d5,d6,Nc3,exd5,11
d4,Nf6,Nf3,g6,c4,Bg7,Nc3,O-O,e4,d6,11
e4,c6,d4,d5,e5,Bf5,h4,h5,c4,e6,10
e4,c5,c3,d5,exd5,Qxd5,d4,Nf6,Nf3,Bg4,10
e4,e5,Nf3,Nc6,Bc4,Nf6,d4,exd4,e5,d5,10
e4,c5,Nf3,Nc6,Bb5,g6,O-O,Bg7,Re1,Nf6,10
e4,c5,c3,Nf6,e5,Nd5,d4,cxd4,cxd4,d6,10
e4,c5,Nf3,Nf6,e5,Nd5,Nc3,Nxc3,dxc3,Nc6,10
d4,d5,c4,e6,Nc3,Nf6,cxd5,exd5,Bg5,Bb4,10
e4,e5,Nf3,Nc6,Bc4,Bc5,d3,Nf6,O-O,d6,10
e4,c6,Nf3,d5,d3,dxe4,dxe4,Qxd1+,Kxd1,Nf6,10
e4,c5,Nf3,d6,Bb5+,Bd7,Bxd7+,Qxd7,c4,Nf6,10
e4,c6,Nc3,d5,Nf3,dxe4,Nxe4,Nf6,Qe2,Nxe4,10
e4,c5,Nf3,g6,d4,cxd4,Nxd4,Nc6,Nc3,Bg7,10
e4,c6,d4,d5,exd5,cxd5,c4,Nf6,Nc3,g6,10
e4,c5,Nf3,e6,c3,d5,exd5,Qxd5,d4,Nf6,10
Nf3,d5,g3,g6,Bg2,Bg7,O-O,e5,d3,Ne7,10
Nf3,d5,g3,Nc6,d4,Bf5,Bg2,Nb4,Na3,e6,10
e4,e5,Nf3,Nc6,Bb5,Nf6,d3,Bc5,c3,O-O,10
e4,e5,Nf3,Nc6,Bc4,Bc5,c3,Nf6,d3,a6,10
e4,e6,d4,d5,e5,c5,c3,Qb6,Nf3,Nc6,10
e4,e5,Nf3,Nc6,d4,exd4,Bc4,Bc5,c3,Nf6,10
e4,e5,Nf3,Nc6,Bb5,a6,Ba4,Nf6,O-O,d6,10
d4,d5,c4,dxc4,e3,Nf6,Bxc4,e6,Nf3,a6,10
e4,c5,Nf3,Nc6,d4,cxd4,Nxd4,Nf6,Nc3,e6,10
e4,e5,Nf3,Nc6,Bb5,a6,Ba4,Nf6,d4,exd4,10
c4,Nf6,Nc3,e5,Nf3,Nc6,e4,Bb4,d3,d6,10
e4,c5,Nf3,d6,d4,Nf6,Nc3,cxd4,Nxd4,a6,10
e4,c5,Nf3,g6,d4,cxd4,Nxd4,Bg7,Nc3,Nc6,10
e4,e5,Nf3,Nf6,d4,Nxe4,Bd3,d5,Nxe5,Nd7,10
d4,d5,c4,e6,Nc3,c6,e3,Nf6,Nf3,Nbd7,9
Nf3,Nf6,c4,g6,g3,Bg7,Bg2,O-O,O-O,d6,9
d4,Nf6,c4,e6,Nf3,d5,Nc3,a6,cxd5,exd5,9
e4,e5,Nf3,Nc6,Bc4,Bc5,d3,Nf6,Nc3,h6,9
d4,Nf6,c4,e6,g3,d5,Nf3,Be7,Bg2,O-O,9
e4,e5,Nf3,Nc6,Bc4,Bc5,c3,Nf6,d3,h6,9
e4,e5,Nf3,Nc6,Bc4,Bc5,O-O,Nf6,d4,Bxd4,9
d4,d5,c4,e6,Nf3,Nf6,Nc3,Be7,Bf4,O-O,9
d4,d5,c4,e6,Nc3,a6,cxd5,exd5,Nf3,Nf6,9
e4,e5,Nf3,Nc6,Bc4,Nf6,d3,Bc5,O-O,O-O,9
e4,e5,Nf3,Nc6,Bc4,Bc5,O-O,Nf6,d3,h6,9
e4,c6,d4,d5,e5,Bf5,Nd2,e6,Nb3,Nd7,9
d4,Nf6,c4,e6,Nf3,d5,g3,Bb4+,Nbd2,O-O,9
e4,e5,Nf3,Nc6,Bc4,Bc5,Nc3,Nf6,d3,h6,9
d4,Nf6,c4,g6,Nc3,d5,Nf3,Bg7,Bg5,Ne4,9
e4,c5,Nc3,d6,d4,cxd4,Qxd4,Nc6,Qd2,g6,9
e4,d5,exd5,Qxd5,Nc3,Qd8,d4,Nf6,Nf3,Bg4,9
e4,c5,Nf3,g6,d4,cxd4,Nxd4,Bg7,c4,Nc6,9
e4,e6,d4,d5,Nd2,c5,Ngf3,cxd4,Nxd4,Nf6,9
d4,Nf6,c4,e6,Nc3,Bb4,Qc2,d5,a3,Bxc3+,9
e4,c5,Nf3,g6,d4,cxd4,Nxd4,Nc6,c4,Nf6,9
d4,Nf6,Nf3,d5,c4,e6,g3,Be7,Bg2,O-O,9
e4,c6,d4,d5,exd5,cxd5,c4,Nf6,Nc3,e6,9
d4,Nf6,Nf3,d5,Bf4,c5,e3,Nc6,Nbd2,cxd4,9
d4,Nf6,c4,e6,Nf3,Bb4+,Bd2,a5,g3,b6,9
d4,Nf6,c4,g6,Nc3,Bg7,e4,d6,f4,O-O,9
e4,e6,d4,d5,Nc3,dxe4,Nxe4,Nd7,Nf3,Ngf6,9
e4,Nf6,e5,Nd5,d4,d6,Nf3,dxe5,Nxe5,c6,8
c4,Nf6,Nc3,e6,e4,d5,e5,d4,exf6,dxc3,8
d4,Nf6,c4,g6,g3,Bg7,Bg2,O-O,Nf3,d6,8
c4,e6,g3,d5,Bg2,Nf6,Nf3,Be7,O-O,O-O,8
Nf3,Nf6,g3,g6,b3,Bg7,Bb2,O-O,Bg2,d5,8
d4,Nf6,c4,e6,g3,d5,Nf3,dxc4,Bg2,a6,8
d4,Nf6,c4,g6,Nc3,Bg7,e4,d6,h3,Nbd7,8
d4,Nf6,c4,g6,Nf3,Bg7,g3,O-O,Bg2,d5,8
e4,e6,d4,d5,Nd2,c5,Ngf3,Nc6,exd5,exd5,8
d4,d5,c4,e6,Nf3,Nf6,g3,Bb4+,Bd2,Be7,8
e4,e6,d4,d5,Nc3,Nf6,Bg5,Be7,e5,Nfd7,8
d4,d5,c4,e6,Nc3,c5,cxd5,exd5,Nf3,Nc6,8
e4,e5,Nf3,Nc6,Bb5,f5,d3,fxe4,dxe4,Nf6,8
e4,c5,Nc3,Nc6,Nge2,g6,d4,cxd4,Nxd4,Bg7,8
d4,Nf6,c4,e6,Nf3,d5,g3,Bb4+,Bd2,a5,8
d4,d5,c4,c6,Nf3,Nf6,Qb3,dxc4,Qxc4,Bf5,8
d4,Nf6,c4,e6,Nf3,Bb4+,Nbd2,O-O,a3,Be7,8
d4,d5,c4,e6,Nc3,Be7,cxd5,exd5,Bf4,Nf6,8
e4,c5,c3,d5,exd5,Qxd5,d4,Nc6,Nf3,Bf5,8
d4,Nf6,c4,e6,Nc3,c5,d5,exd5,cxd5,d6,8
